coord_point_id,grid_x,grid_y,easting_m,northing_m,longitude,latitude,worldcover_tree_fraction,worldcover_shrubland_fraction,worldcover_grassland_fraction,worldcover_cropland_fraction,worldcover_built_fraction,worldcover_bare_fraction,worldcover_snow_ice_fraction,worldcover_water_fraction,worldcover_wetland_fraction,worldcover_mangrove_fraction,worldcover_moss_lichen_fraction,worldcover_support_fraction,worldcover_dominant_class,worldcover_dominant_fraction,point_class
utm50n_500m_x1059_y-8526,1059,-8526,529750.0000000007,4263249.999999999,117.34125845363543,38.51713563225098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8527,1059,-8527,529750.0000000007,4263750.0,117.34127972947022,38.521641602278166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8528,1059,-8528,529750.0000000006,4264250.000000001,117.3413010100604,38.52614756881858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8529,1059,-8529,529749.9999999997,4264750.0,117.34132229540717,38.53065353187208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8530,1059,-8530,529750.0,4265250.0,117.34134358551164,38.53515949143854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8531,1059,-8531,529750.000000001,4265750.0,117.341364880375,38.53966544751787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8532,1059,-8532,529749.9999999999,4266250.0,117.34138617999834,38.54417140010991,0.0,0.0,0.6293169608595548,0.1749808135072908,0.0,0.1957022256331542,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.6293169608595548,other_vegetation
utm50n_500m_x1059_y-8533,1059,-8533,529750.0000000007,4266750.0,117.34140748438288,38.54867734921455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8534,1059,-8534,529750.0000000005,4267250.0,117.34142879352972,38.55318329483167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1059_y-8535,1059,-8535,529750.0000000008,4267749.999999999,117.34145010744004,38.55768923696114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1059_y-8536,1059,-8536,529750.0000000012,4268250.0,117.34147142611498,38.56219517560284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8447,1060,-8447,530250.0000000009,4223750.0,117.34529993610062,38.161136351274,0.0,0.0,0.0,0.142194744976816,0.857805255023184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.857805255023184,built
utm50n_500m_x1060_y-8448,1060,-8448,530249.9999999997,4224250.0,117.34532119115605,38.165642593677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8449,1060,-8449,530249.9999999995,4224750.000000001,117.3453424509558,38.17014883260306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8450,1060,-8450,530249.9999999991,4225249.999999999,117.34536371550098,38.17465506805201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8451,1060,-8451,530249.9999999991,4225749.999999999,117.34538498479274,38.17916130002376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8452,1060,-8452,530250.0000000001,4226249.999999999,117.34540625883224,38.18366752851815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8453,1060,-8453,530250.0000000007,4226750.0,117.3454275376206,38.18817375353508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8454,1060,-8454,530249.9999999992,4227250.0,117.34544882115893,38.19267997507439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8455,1060,-8455,530250.0000000008,4227750.0,117.3454701094484,38.19718619313595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8456,1060,-8456,530249.9999999993,4228250.000000002,117.3454914024901,38.20169240771965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8457,1060,-8457,530249.9999999997,4228750.0,117.34551270028524,38.20619861882531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8458,1060,-8458,530250.0000000002,4229250.0,117.34553400283492,38.21070482645285,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,0.5625,other_vegetation
utm50n_500m_x1060_y-8459,1060,-8459,530249.9999999992,4229750.000000001,117.34555531014028,38.21521103060213,0.0,0.0,0.7994078460399704,0.0407105847520355,0.0,0.0,0.0,0.0,0.159881569207994,0.0,0.0,1.0,grassland,0.7994078460399704,other_vegetation
utm50n_500m_x1060_y-8460,1060,-8460,530249.9999999992,4230249.999999998,117.34557662220246,38.21971723127296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8461,1060,-8461,530250.0000000006,4230750.000000001,117.34559793902264,38.224223428465336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8462,1060,-8462,530249.9999999994,4231249.999999999,117.34561926060188,38.22872962217899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8463,1060,-8463,530250.0000000003,4231749.999999999,117.3456405869414,38.23323581241387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8464,1060,-8464,530249.9999999992,4232250.0,117.3456619180423,38.23774199916984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8465,1060,-8465,530250.0000000006,4232750.0,117.34568325390576,38.24224818244675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8466,1060,-8466,530250.0000000005,4233250.000000001,117.34570459453286,38.24675436224448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8467,1060,-8467,530250.000000001,4233750.000000001,117.3457259399248,38.25126053856288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8468,1060,-8468,530250.0000000003,4234250.0,117.34574729008268,38.25576671140183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8469,1060,-8469,530250.0000000007,4234750.0,117.34576864500768,38.26027288076122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8470,1060,-8470,530250.0,4235250.0,117.3457900047009,38.264779046640896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8471,1060,-8471,530250.0000000002,4235750.0,117.34581136916356,38.26928520904074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8472,1060,-8472,530249.9999999995,4236250.0,117.34583273839672,38.27379136796063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8473,1060,-8473,530249.9999999998,4236750.0,117.34585411240158,38.2782975234004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8474,1060,-8474,530250.000000001,4237250.000000001,117.3458754911793,38.28280367535996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8475,1060,-8475,530250.0000000009,4237750.0,117.34589687473095,38.28730982383916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1060_y-8476,1060,-8476,530249.9999999993,4238250.0,117.34591826305774,38.291815968837874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8477,1060,-8477,530250.0000000003,4238750.000000001,117.34593965616082,38.296322110356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1060_y-8478,1060,-8478,530249.9999999995,4239250.0,117.3459610540413,38.30082824839334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8479,1060,-8479,530250.0000000009,4239750.000000001,117.34598245670036,38.30533438294983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8480,1060,-8480,530249.9999999999,4240250.0,117.34600386413912,38.3098405140253,0.0,0.0,0.0,0.3328185328185328,0.6671814671814671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.6671814671814671,built
utm50n_500m_x1060_y-8481,1060,-8481,530250.0000000005,4240750.0,117.34602527635876,38.31434664161966,0.0,0.0,0.449074074074074,0.0,0.125,0.3927469135802469,0.0,0.033179012345679,0.0,0.0,0.0,1.0,grassland,0.449074074074074,other_vegetation
utm50n_500m_x1060_y-8482,1060,-8482,530250.0000000001,4241250.0,117.3460466933604,38.31885276573275,0.0,0.0478026214340786,0.0,0.6276021588280649,0.3245952197378566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.6276021588280649,cropland
utm50n_500m_x1060_y-8483,1060,-8483,530250.0000000006,4241750.0,117.3460681151452,38.32335888636444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8484,1060,-8484,530249.9999999992,4242250.0,117.34608954171432,38.327865003514624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8485,1060,-8485,530250.0,4242750.0,117.34611097306892,38.33237111718316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8486,1060,-8486,530250.0000000001,4243250.0,117.34613240921011,38.33687722736991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8487,1060,-8487,530249.9999999992,4243750.0,117.34615385013907,38.34138333407476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8488,1060,-8488,530250.0000000009,4244250.000000001,117.34617529585697,38.34588943729759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8489,1060,-8489,530250.0000000003,4244750.0,117.34619674636492,38.35039553703823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8490,1060,-8490,530249.999999999,4245250.000000001,117.34621820166409,38.354901633296606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8491,1060,-8491,530250.0000000006,4245750.0,117.34623966175565,38.35940772607254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8492,1060,-8492,530249.9999999999,4246250.000000001,117.34626112664073,38.36391381536595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8493,1060,-8493,530250.0000000007,4246750.0,117.34628259632048,38.36841990117665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8494,1060,-8494,530249.9999999999,4247250.0,117.34630407079608,38.37292598350457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8495,1060,-8495,530250.0000000012,4247749.999999999,117.34632555006868,38.37743206234954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8496,1060,-8496,530249.9999999991,4248250.0,117.34634703413936,38.38193813771148,0.0,0.0,0.0,0.256583897667419,0.7434161023325808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.7434161023325808,built
utm50n_500m_x1060_y-8497,1060,-8497,530249.9999999995,4248749.999999999,117.34636852300942,38.3864442095902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1060_y-8498,1060,-8498,530249.9999999992,4249249.999999999,117.3463900166799,38.39095027798562,0.0,0.0,0.0,0.0,0.824074074074074,0.1759259259259259,0.0,0.0,0.0,0.0,0.0,1.0,built,0.824074074074074,built
utm50n_500m_x1060_y-8499,1060,-8499,530249.9999999994,4249750.0,117.346411515152,38.39545634289761,0.0,0.0,0.9838087895142638,0.0,0.0,0.0,0.0,0.0161912104857363,0.0,0.0,0.0,1.0,grassland,0.9838087895142638,other_vegetation
utm50n_500m_x1060_y-8500,1060,-8500,530249.9999999991,4250249.999999999,117.34643301842688,38.399962404326,0.0,0.0,0.9052388289676424,0.0,0.0,0.0,0.0,0.0947611710323574,0.0,0.0,0.0,1.0,grassland,0.9052388289676424,other_vegetation
utm50n_500m_x1060_y-8501,1060,-8501,530249.9999999993,4250750.0,117.3464545265057,38.40446846227073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1060_y-8502,1060,-8502,530249.9999999992,4251249.999999999,117.3464760393896,38.4089745167316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8503,1060,-8503,530249.9999999997,4251750.0,117.34649755707972,38.41348056770854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8504,1060,-8504,530249.9999999997,4252249.999999999,117.34651907957723,38.41798661520137,0.0,0.0,0.0,0.9568899153194764,0.0431100846805234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.9568899153194764,cropland
utm50n_500m_x1060_y-8505,1060,-8505,530250.0000000001,4252749.999999999,117.34654060688337,38.422492659210015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8506,1060,-8506,530249.9999999998,4253250.0,117.34656213899916,38.426998699734334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8507,1060,-8507,530249.9999999997,4253750.000000001,117.34658367592586,38.43150473677419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8508,1060,-8508,530250.0000000006,4254250.0,117.3466052176646,38.43601077032943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8509,1060,-8509,530249.999999999,4254750.000000001,117.34662676421652,38.44051680039998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8510,1060,-8510,530250.0000000002,4255249.999999999,117.34664831558284,38.44502282698566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8511,1060,-8511,530250.0000000005,4255750.0,117.34666987176466,38.4495288500864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8512,1060,-8512,530250.0000000007,4256249.999999999,117.34669143276317,38.45403486970203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8513,1060,-8513,530249.9999999993,4256750.0,117.34671299857948,38.45854088583244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8514,1060,-8514,530249.9999999992,4257249.999999999,117.34673456921486,38.4630468984775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8515,1060,-8515,530250.000000001,4257750.000000002,117.3467561446704,38.46755290763712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8516,1060,-8516,530250.0000000009,4258250.000000001,117.34677772494727,38.4720589133111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1060_y-8517,1060,-8517,530249.9999999997,4258750.0,117.34679931004662,38.47656491549936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8518,1060,-8518,530249.9999999997,4259250.0,117.34682089996964,38.48107091420176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8519,1060,-8519,530249.9999999994,4259749.999999999,117.3468424947175,38.48557690941818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8520,1060,-8520,530249.9999999993,4260250.0,117.34686409429136,38.49008290114851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8521,1060,-8521,530249.9999999999,4260750.0,117.34688569869238,38.49458888939261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8522,1060,-8522,530249.9999999992,4261250.0,117.3469073079217,38.49909487415035,0.0,0.0,0.2221368178324365,0.7778631821675633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,0.7778631821675633,cropland
utm50n_500m_x1060_y-8523,1060,-8523,530249.9999999999,4261750.0,117.34692892198052,38.5036008554216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8524,1060,-8524,530249.9999999999,4262250.000000001,117.34695054087004,38.50810683320626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8525,1060,-8525,530249.9999999998,4262750.0,117.34697216459132,38.51261280750416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8526,1060,-8526,530249.9999999995,4263250.0,117.34699379314564,38.51711877831522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8527,1060,-8527,530249.9999999994,4263749.999999999,117.3470154265341,38.521624745639286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8528,1060,-8528,530249.9999999998,4264250.000000001,117.3470370647579,38.52613070947628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8529,1060,-8529,530250.0000000005,4264750.000000001,117.3470587078182,38.530636669826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8530,1060,-8530,530249.9999999995,4265250.0,117.34708035571614,38.53514262668836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8531,1060,-8531,530249.9999999992,4265749.999999999,117.34710200845294,38.53964858006324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8532,1060,-8532,530249.9999999995,4266249.999999999,117.34712366602976,38.54415452995052,0.0,0.0,0.6379707916986933,0.1037663335895465,0.0,0.0,0.0,0.2582628747117602,0.0,0.0,0.0,1.0,grassland,0.6379707916986933,other_vegetation
utm50n_500m_x1060_y-8533,1060,-8533,530250.0000000005,4266750.0,117.34714532844777,38.54866047635007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8534,1060,-8534,530249.9999999998,4267249.999999999,117.34716699570808,38.55316641926174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1060_y-8535,1060,-8535,530249.9999999995,4267749.999999999,117.34718866781192,38.55767235868545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8447,1061,-8447,530750.0000000003,4223750.0,117.35100727502034,38.16111943249855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8448,1061,-8448,530750.0000000003,4224250.0,117.35102888137554,38.16562567217979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8449,1061,-8449,530750.0000000001,4224750.0,117.35105049255344,38.17013190838375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8450,1061,-8450,530750.000000001,4225249.999999999,117.35107210855524,38.17463814111027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8451,1061,-8451,530749.9999999999,4225750.000000001,117.35109372938204,38.17914437035929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8452,1061,-8452,530750.0000000001,4226250.0,117.35111535503503,38.18365059613058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8453,1061,-8453,530750.000000001,4226750.0,117.3511369855154,38.18815681842408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8454,1061,-8454,530749.9999999992,4227250.000000001,117.3511586208242,38.19266303723965,0.0,0.0,0.4301972685887708,0.0,0.5698027314112292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,0.5698027314112292,built
utm50n_500m_x1061_y-8455,1061,-8455,530750.0000000002,4227750.0,117.35118026096268,38.19716925257712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,built,1.0,built
utm50n_500m_x1061_y-8456,1061,-8456,530750.0000000009,4228250.000000001,117.351201905932,38.201675464436406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,grassland,1.0,other_vegetation
utm50n_500m_x1061_y-8457,1061,-8457,530750.0000000002,4228750.0,117.35122355573324,38.20618167281733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8458,1061,-8458,530749.9999999991,4229250.0,117.3512452103676,38.2106878777198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8459,1061,-8459,530750.0000000007,4229750.000000002,117.35126686983628,38.21519407914368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8460,1061,-8460,530749.9999999995,4230250.0,117.35128853414038,38.21970027708879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8461,1061,-8461,530750.0000000009,4230750.000000002,117.3513102032811,38.224206471555085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8462,1061,-8462,530749.9999999993,4231249.999999999,117.35133187725955,38.22871266254233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8463,1061,-8463,530749.9999999997,4231750.0,117.35135355607694,38.23321885005049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
utm50n_500m_x1061_y-8464,1061,-8464,530750.0000000009,4232250.0,117.35137523973444,38.23772503407939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cropland,1.0,cropland
